BOOKING_ID,BOOKING_TYPE_NAME,PRODUCT_NAME,PLATFORM,CUSTOMER_ID,TRAVELER_ID,BOOKING_DATE,TRAVEL_START,TRAVEL_END,INVOICE_DATE,ONLINE_PURCHASE_FLAG,BOOKING_AMOUNT,SAVINGS_AMOUNT,TRANSACTION_COUNT,segment,segment_label,booking_month
564932056,Reserve,Hotel,Desktop,1015,1610,2018-11-05,2018-11-13,2018-11-15,,True,400.0,0.0,1,1,Loyal Champions,2018-11
115953544,Reserve,Car,Mobile,1015,6109,2018-11-05,2018-11-06,2018-11-07,,True,1006.48,0.0,8,1,Loyal Champions,2018-11
81408820,Reserve,Car,Desktop,1015,5738,2018-09-26,2018-10-04,2018-10-05,,True,111.48,0.0,0,1,Loyal Champions,2018-09
450442125,Reserve,Hotel,Desktop,1015,5738,2018-09-17,2018-10-21,2018-10-26,,True,3319.4,0.0,3,1,Loyal Champions,2018-09
142552368,Reserve,Car,Mobile,1015,5135,2018-07-23,2018-07-26,2018-07-26,,True,905.28,0.0,1,1,Loyal Champions,2018-07
232950944,Reserve,Hotel,Desktop,1015,5530,2018-04-18,2018-04-24,2018-04-26,,True,1124.52,0.0,3,1,Loyal Champions,2018-04
618331050,Reserve,Hotel,Desktop,1015,1548,2018-07-05,2018-07-09,2018-07-11,,True,480.0,0.0,3,1,Loyal Champions,2018-07
129023480,Reserve,Car,Desktop,1015,1610,2018-09-06,2018-09-10,2018-09-11,,True,774.24,0.0,3,1,Loyal Champions,2018-09
138882285,Reserve,Car,Desktop,1015,1610,2018-05-22,2018-05-22,2018-05-24,,True,340.0,0.0,4,1,Loyal Champions,2018-05
106555659,Reserve,Car,Desktop,1015,1207,2018-04-20,2018-04-23,2018-04-25,,True,584.64,0.0,4,1,Loyal Champions,2018-04
80325670,Reserve,Car,Mobile,1015,7431,2018-08-28,2018-09-06,2018-09-07,,False,360.0,0.0,5,1,Loyal Champions,2018-08
31950682,Reserve,Car,Desktop,1015,1232,2018-08-14,2018-08-14,2018-08-17,,True,712.5,0.0,6,1,Loyal Champions,2018-08
284680985,Reserve,Hotel,Desktop,1015,6109,2018-03-15,2018-03-27,2018-03-29,,True,1600.0,0.0,0,1,Loyal Champions,2018-03
64217729,Reserve,Hotel,Desktop,1015,7380,2018-09-13,2018-11-05,2018-11-08,,True,1500.0,0.0,5,1,Loyal Champions,2018-09
107756824,Reserve,Car,Desktop,1015,1425,2018-05-16,2018-05-22,2018-05-22,,True,764.8,0.0,6,1,Loyal Champions,2018-05
80685925,Reserve,Car,Desktop,1015,7150,2018-09-07,2018-09-11,2018-09-12,,True,1089.6,0.0,1,1,Loyal Champions,2018-09
161633820,Reserve,Car,Desktop,1015,1425,2018-09-11,2018-09-17,2018-09-20,,True,592.0,0.0,9,1,Loyal Champions,2018-09
64956508,Reserve,Car,Desktop,1015,5135,2018-09-20,2018-09-26,2018-09-26,,True,275.65,0.0,7,1,Loyal Champions,2018-09
48659583,Reserve,Car,Desktop,1015,6111,2018-09-18,2018-12-02,2018-12-07,,True,1185.42,0.0,7,1,Loyal Champions,2018-09
325310210,Reserve,Hotel,Desktop,1015,6113,2018-10-01,2018-10-08,2018-10-09,,True,200.0,0.0,6,1,Loyal Champions,2018-10
150818670,Reserve,Car,Mobile,1015,6109,2018-12-04,2018-12-10,2018-12-14,,True,2407.6,0.0,4,1,Loyal Champions,2018-12
99908004,Reserve,Car,Desktop,1015,1610,2018-11-16,2018-11-21,2018-11-23,,True,1678.8,0.0,9,1,Loyal Champions,2018-11
91331490,Reserve,Car,Desktop,1015,4461,2018-04-20,2018-04-25,2018-04-27,,True,570.9,0.0,7,1,Loyal Champions,2018-04
150818364,Reserve,Car,Desktop,1015,7150,2018-12-04,2018-12-05,2018-12-06,,True,1684.8,0.0,0,1,Loyal Champions,2018-12
116492712,Reserve,Car,Mobile,1015,7431,2018-11-15,2018-11-19,2018-11-20,,True,880.67,0.0,1,1,Loyal Champions,2018-11
134621984,Reserve,Car,Desktop,1015,6109,2018-12-18,2019-01-03,2019-01-04,,True,125.81,0.0,9,1,Loyal Champions,2018-12
137429424,Reserve,Car,Mobile,1015,1156,2018-04-27,2018-05-02,2018-05-04,,True,125.81,0.0,2,1,Loyal Champions,2018-04
223553528,Reserve,Hotel,Desktop,1015,4940,2018-02-16,2018-02-19,2018-02-21,,True,960.0,0.0,6,1,Loyal Champions,2018-02
162903160,Reserve,Car,Desktop,1015,5738,2018-09-27,2018-10-03,2018-10-04,,True,411.44,0.0,2,1,Loyal Champions,2018-09
63425056,Reserve,Car,Mobile,1015,1207,2018-07-25,2018-07-26,2018-07-27,,True,754.86,0.0,0,1,Loyal Champions,2018-07
166714330,Reserve,Car,Desktop,1015,6111,2018-11-20,2018-11-27,2018-11-28,,True,125.81,0.0,3,1,Loyal Champions,2018-11
44184042,Reserve,Car,Desktop,1015,1610,2018-02-12,2018-02-21,2018-02-22,,True,442.55,0.0,3,1,Loyal Champions,2018-02
636167360,Reserve,Hotel,Desktop,1015,1332,2018-08-29,2018-09-10,2018-09-13,,True,1714.65,0.0,8,1,Loyal Champions,2018-08
70859852,Reserve,Hotel,Desktop,1015,1390,2018-11-09,2018-11-19,2018-11-23,,True,1633.0,0.0,4,1,Loyal Champions,2018-11
58786448,Reserve,Car,Desktop,1015,1425,2018-02-07,2018-02-19,2018-02-21,,True,1805.16,0.0,5,1,Loyal Champions,2018-02
353122200,Reserve,Hotel,Mobile,1015,6113,2018-11-05,2019-01-21,2019-01-24,,True,151.49,0.0,8,1,Loyal Champions,2018-11
104235838,Reserve,Car,Desktop,1015,6108,2018-03-06,2018-03-26,2018-03-28,,True,104.01,0.0,7,1,Loyal Champions,2018-03
57729691,Reserve,Hotel,Desktop,1015,1053,2018-04-05,2018-04-10,2018-04-11,,True,328.0,0.0,5,1,Loyal Champions,2018-04
282086485,Reserve,Hotel,Desktop,1015,6107,2018-03-01,2018-03-12,2018-03-13,,True,734.85,0.0,7,1,Loyal Champions,2018-03
142800112,Reserve,Hotel,Desktop,1015,8311,2018-11-22,2018-11-27,2018-11-30,,True,2112.0,0.0,1,1,Loyal Champions,2018-11
116415808,Reserve,Car,Desktop,1015,6109,2018-01-18,2018-01-22,2018-01-26,,True,321.98,0.0,3,1,Loyal Champions,2018-01
89274738,Reserve,Car,Mobile,1015,4461,2018-03-05,2018-03-11,2018-03-14,,True,104.92,0.0,6,1,Loyal Champions,2018-03
572991903,Reserve,Hotel,Desktop,1015,5569,2018-08-30,2018-09-04,2018-09-05,,True,100.0,0.0,6,1,Loyal Champions,2018-08
31304418,Reserve,Car,Desktop,1015,7431,2018-06-22,2018-06-25,2018-06-26,,True,1360.0,0.0,7,1,Loyal Champions,2018-06
290302690,Reserve,Hotel,Mobile,1015,1241,2018-04-16,2018-04-18,2018-04-19,,True,387.0,0.0,5,1,Loyal Champions,2018-04
105149793,Reserve,Car,Desktop,1015,6111,2018-03-23,2018-03-27,2018-03-28,,True,251.62,0.0,2,1,Loyal Champions,2018-03
48654114,Reserve,Car,Desktop,1015,1207,2018-09-18,2018-09-19,2018-09-21,,True,379.41,0.0,5,1,Loyal Champions,2018-09
16736314,Reserve,Car,Mobile,1015,1425,2018-11-30,2018-12-10,2018-12-12,,True,880.67,0.0,8,1,Loyal Champions,2018-11
400575028,Reserve,Hotel,Mobile,1015,6108,2018-03-23,2018-03-28,2018-03-29,,True,800.0,0.0,8,1,Loyal Champions,2018-03
15683082,Reserve,Car,Desktop,1015,1610,2018-06-27,2018-08-20,2018-08-24,,True,2166.84,0.0,8,1,Loyal Champions,2018-06
156752840,Reserve,Car,Desktop,1015,1425,2018-06-26,2018-07-03,2018-07-05,,True,1995.04,0.0,4,1,Loyal Champions,2018-06
130709529,Reserve,Car,Desktop,1015,6109,2018-01-15,2018-01-16,2018-01-19,,True,518.4,0.0,1,1,Loyal Champions,2018-01
113042922,Reserve,Hotel,Desktop,1015,7188,2018-03-05,2018-03-14,2018-03-15,,True,844.76,0.0,8,1,Loyal Champions,2018-03
172962534,Reserve,Hotel,Desktop,1015,4986,2018-04-04,2018-04-05,2018-04-06,,True,200.0,0.0,4,1,Loyal Champions,2018-04
146375730,Reserve,Car,Desktop,1015,5738,2018-01-30,2018-02-06,2018-02-06,,True,616.92,0.0,4,1,Loyal Champions,2018-01
150864140,Reserve,Car,Desktop,1015,1232,2018-04-03,2018-04-09,2018-04-09,,True,418.04,0.0,6,1,Loyal Champions,2018-04
108162411,Reserve,Car,Desktop,1015,6111,2018-05-24,2018-06-11,2018-06-15,,True,155.0,0.0,8,1,Loyal Champions,2018-05
54759016,Reserve,Hotel,Desktop,1015,6111,2018-01-16,2018-01-29,2018-01-31,,True,489.9,0.0,4,1,Loyal Champions,2018-01
100581978,Reserve,Car,Desktop,1015,2893,2018-12-05,2018-12-11,2018-12-14,,True,1465.38,0.0,0,1,Loyal Champions,2018-12
87867444,Reserve,Car,Desktop,1015,1425,2018-01-31,2018-02-01,2018-02-01,,True,1028.2,0.0,0,1,Loyal Champions,2018-01
65375152,Reserve,Car,Desktop,1015,1156,2018-10-04,2018-10-08,2018-10-10,,True,1343.68,0.0,8,1,Loyal Champions,2018-10
108021480,Reserve,Car,Desktop,1015,1610,2018-05-22,2018-05-23,2018-05-24,,True,340.0,0.0,9,1,Loyal Champions,2018-05
31114806,Reserve,Car,Desktop,1015,6109,2018-06-08,2018-06-16,2018-06-21,,True,1703.61,0.0,6,1,Loyal Champions,2018-06
16417637,Reserve,Car,Desktop,1015,1610,2018-10-15,2018-11-05,2018-11-06,,True,173.54,0.0,5,1,Loyal Champions,2018-10
93345546,Reserve,Car,Desktop,1015,1425,2018-06-08,2018-06-14,2018-06-15,,True,671.76,0.0,0,1,Loyal Champions,2018-06
72467755,Reserve,Hotel,Desktop,1015,6104,2018-12-19,2019-01-09,2019-01-10,,True,800.0,0.0,9,1,Loyal Champions,2018-12
164053810,Reserve,Car,Mobile,1015,6109,2018-10-12,2018-10-15,2018-10-19,,True,1260.72,0.0,2,1,Loyal Champions,2018-10
515757735,Reserve,Hotel,Desktop,1015,1156,2018-03-26,2018-03-27,2018-03-29,,True,2306.4,0.0,8,1,Loyal Champions,2018-03
140817276,Reserve,Car,Desktop,1015,1207,2018-06-21,2018-06-27,2018-06-29,,True,937.25,0.0,9,1,Loyal Champions,2018-06
305347195,Reserve,Hotel,Desktop,1015,6111,2018-06-11,2018-06-19,2018-06-20,,True,120.0,0.0,1,1,Loyal Champions,2018-06
505560069,Reserve,Hotel,Desktop,1015,4846,2018-12-12,2019-01-14,2019-01-15,,True,180.0,0.0,7,1,Loyal Champions,2018-12
147786160,Reserve,Car,Desktop,1015,4986,2018-02-19,2018-02-21,2018-02-22,,True,176.29,0.0,7,1,Loyal Champions,2018-02
354284305,Reserve,Hotel,Desktop,1015,1390,2018-11-09,2018-11-19,2018-11-23,,True,2939.4,0.0,0,1,Loyal Champions,2018-11
67053516,Reserve,Car,Mobile,1015,1610,2018-12-05,2018-12-10,2018-12-11,,True,260.31,0.0,7,1,Loyal Champions,2018-12
157684730,Reserve,Car,Desktop,1015,1037,2018-07-11,2018-07-30,2018-08-18,,True,4079.9,0.0,6,1,Loyal Champions,2018-07
46821186,Reserve,Car,Mobile,1015,4461,2018-06-15,2018-06-21,2018-06-21,,True,1027.7,0.0,2,1,Loyal Champions,2018-06
55724871,Reserve,Hotel,Desktop,1015,6841,2018-02-12,2018-02-15,2018-02-16,,True,189.72,0.0,5,1,Loyal Champions,2018-02
583852230,Reserve,Hotel,Desktop,1015,6107,2018-09-27,2018-10-08,2018-10-09,,True,500.0,0.0,6,1,Loyal Champions,2018-09
120266536,Reserve,Car,Desktop,1015,1207,2018-03-26,2018-03-28,2018-03-28,,True,616.92,0.0,3,1,Loyal Champions,2018-03
30364108,Reserve,Car,Desktop,1015,1425,2018-04-16,2018-04-19,2018-04-20,,True,1210.5,0.0,8,1,Loyal Champions,2018-04
29089634,Reserve,Car,Desktop,1015,6111,2018-01-17,2018-01-18,2018-01-18,,True,94.04,0.0,0,1,Loyal Champions,2018-01
87454632,Reserve,Car,Desktop,1015,6605,2018-01-22,2018-01-24,2018-01-24,,True,1546.8,0.0,4,1,Loyal Champions,2018-01
31376352,Reserve,Car,Mobile,1015,1425,2018-06-28,2018-06-28,2018-06-29,,True,135.95,0.0,7,1,Loyal Champions,2018-06
248975928,Reserve,Hotel,Desktop,1015,1306,2018-07-17,2018-07-24,2018-07-25,,True,800.0,0.0,5,1,Loyal Champions,2018-07
29003534,Reserve,Car,Desktop,1015,1425,2018-01-11,2018-01-18,2018-01-19,,True,418.04,0.0,8,1,Loyal Champions,2018-01
49184433,Reserve,Car,Desktop,1015,4461,2018-10-11,2018-10-17,2018-10-18,,True,768.8,0.0,5,1,Loyal Champions,2018-10
167575750,Reserve,Car,Desktop,1015,6111,2018-12-04,2019-03-03,2019-03-08,,True,1032.0,0.0,9,1,Loyal Champions,2018-12
30212160,Reserve,Car,Desktop,1015,1053,2018-04-05,2018-04-22,2018-04-26,,True,942.7,0.0,8,1,Loyal Champions,2018-04
59933384,Reserve,Car,Mobile,1015,6111,2018-03-19,2018-03-27,2018-03-30,,True,1862.73,0.0,2,1,Loyal Champions,2018-03
588365082,Reserve,Hotel,Mobile,1015,1366,2018-10-08,2018-10-10,2018-10-12,,True,200.0,0.0,5,1,Loyal Champions,2018-10
104868722,Reserve,Car,Mobile,1015,6109,2018-03-19,2018-03-19,2018-03-22,,True,1175.72,0.0,0,1,Loyal Champions,2018-03
133764296,Reserve,Car,Desktop,1015,5530,2018-11-28,2018-12-03,2018-12-05,,True,498.54,0.0,2,1,Loyal Champions,2018-11
144496530,Reserve,Car,Desktop,1015,9147,2018-01-04,2018-01-10,2018-01-11,,True,961.1,0.0,0,1,Loyal Champions,2018-01
113736476,Reserve,Car,Desktop,1015,6102,2018-09-21,2018-09-26,2018-09-26,,True,719.74,0.0,7,1,Loyal Champions,2018-09
126441736,Reserve,Car,Desktop,1015,6108,2018-07-17,2018-07-31,2018-08-03,,True,761.28,0.0,8,1,Loyal Champions,2018-07
572040330,Reserve,Hotel,Desktop,1015,1224,2018-03-22,2018-04-13,2018-04-29,,True,9600.0,0.0,8,1,Loyal Champions,2018-03
398255277,Reserve,Hotel,Desktop,1015,6113,2018-03-14,2018-03-27,2018-03-29,,True,1000.0,0.0,0,1,Loyal Champions,2018-03
497012080,Reserve,Hotel,Desktop,1015,5569,2018-07-13,2018-07-16,2018-07-20,,True,3382.4,0.0,9,1,Loyal Champions,2018-07
67312184,Reserve,Car,Desktop,1015,1610,2018-12-18,2019-01-14,2019-01-18,,True,722.28,0.0,1,1,Loyal Champions,2018-12
71459445,Reserve,Hotel,Desktop,1015,1610,2018-11-23,2018-12-06,2018-12-07,,True,600.0,0.0,8,1,Loyal Champions,2018-11
495250616,Reserve,Hotel,Mobile,1015,1349,2018-11-07,2018-11-20,2018-11-23,,True,900.0,0.0,0,1,Loyal Champions,2018-11
30137518,Reserve,Car,Desktop,1015,6110,2018-03-30,2018-04-09,2018-04-11,,True,1728.0,0.0,0,1,Loyal Champions,2018-03
282887085,Reserve,Hotel,Desktop,1015,1548,2018-03-06,2018-03-07,2018-03-08,,True,1141.65,0.0,2,1,Loyal Champions,2018-03
44910273,Reserve,Car,Desktop,1015,4986,2018-03-16,2018-03-21,2018-03-22,,True,556.26,0.0,0,1,Loyal Champions,2018-03
130119390,Reserve,Car,Desktop,1015,5738,2018-01-05,2018-01-08,2018-01-08,,True,83.98,0.0,8,1,Loyal Champions,2018-01
451781120,Reserve,Hotel,Desktop,1015,1349,2018-09-20,2018-09-24,2018-09-28,,True,4000.0,0.0,5,1,Loyal Champions,2018-09
16311421,Reserve,Car,Desktop,1015,4461,2018-10-01,2018-10-15,2018-10-16,,True,629.05,0.0,3,1,Loyal Champions,2018-10
115543141,Reserve,Car,Mobile,1015,1425,2018-10-26,2018-10-29,2018-10-30,,True,867.7,0.0,8,1,Loyal Champions,2018-10
63939943,Reserve,Hotel,Desktop,1015,5995,2018-09-06,2018-09-24,2018-09-25,,True,400.0,0.0,1,1,Loyal Champions,2018-09
82639405,Reserve,Car,Mobile,1015,5529,2018-10-30,2018-11-06,2018-11-07,,True,409.99,0.0,4,1,Loyal Champions,2018-10
149287518,Reserve,Car,Desktop,1015,6110,2018-11-07,2018-11-13,2018-11-14,,True,1006.48,0.0,9,1,Loyal Champions,2018-11
165104760,Reserve,Hotel,Desktop,1015,4986,2018-01-24,2018-02-07,2018-02-08,,True,90.0,0.0,0,1,Loyal Champions,2018-01
149513490,Reserve,Car,Mobile,1015,6110,2018-03-14,2018-03-26,2018-03-27,,True,885.1,0.0,2,1,Loyal Champions,2018-03
81623420,Reserve,Car,Desktop,1015,1610,2018-10-02,2018-10-09,2018-10-10,,True,490.2,0.0,2,1,Loyal Champions,2018-10
127523976,Reserve,Car,Mobile,1015,5529,2018-08-08,2018-08-12,2018-08-15,,True,1555.2,0.0,4,1,Loyal Champions,2018-08
63648236,Reserve,Car,Desktop,1015,1156,2018-08-03,2018-08-08,2018-08-10,,True,1027.39,0.0,3,1,Loyal Champions,2018-08
427791390,Reserve,Hotel,Desktop,1015,6103,2018-11-20,2018-11-20,2018-11-21,,True,900.0,0.0,3,1,Loyal Champions,2018-11
31304420,Reserve,Car,Desktop,1015,7431,2018-06-22,2018-06-25,2018-06-26,,False,0.0,0.0,3,1,Loyal Champions,2018-06
396416496,Reserve,Hotel,Desktop,1015,6107,2018-03-07,2018-03-19,2018-03-20,,True,163.3,0.0,4,1,Loyal Champions,2018-03
60463716,Reserve,Car,Mobile,1015,1156,2018-04-06,2018-04-09,2018-04-10,,True,258.08,0.0,4,1,Loyal Champions,2018-04
147268680,Reserve,Car,Desktop,1015,6109,2018-02-12,2018-02-12,2018-02-16,,True,744.72,0.0,0,1,Loyal Champions,2018-02
61582744,Reserve,Car,Desktop,1015,1207,2018-05-16,2018-05-18,2018-05-18,,True,64.76,0.0,4,1,Loyal Champions,2018-05
147162330,Reserve,Car,Desktop,1015,6109,2018-10-05,2018-10-08,2018-10-10,,True,503.88,0.0,1,1,Loyal Champions,2018-10
144378628,Reserve,Hotel,Desktop,1015,6110,2018-12-11,2018-12-16,2018-12-17,,True,816.5,0.0,3,1,Loyal Champions,2018-12
32348098,Reserve,Car,Desktop,1015,5530,2018-09-12,2018-09-18,2018-09-19,,True,678.6,0.0,0,1,Loyal Champions,2018-09
55858771,Reserve,Hotel,Desktop,1015,4783,2018-02-15,2018-02-19,2018-02-20,,True,200.0,0.0,1,1,Loyal Champions,2018-02
110154485,Reserve,Car,Desktop,1015,1156,2018-07-06,2018-07-16,2018-07-18,,True,839.8,0.0,5,1,Loyal Champions,2018-07
33254382,Reserve,Car,Desktop,1015,6108,2018-11-13,2018-11-19,2018-11-22,,True,1448.23,0.0,1,1,Loyal Champions,2018-11
255521820,Reserve,Hotel,Mobile,1015,6113,2018-09-05,2018-09-11,2018-09-12,,True,600.0,0.0,1,1,Loyal Champions,2018-09
15395591,Reserve,Car,Desktop,1015,1207,2018-05-16,2018-05-16,2018-05-17,,True,346.8,0.0,0,1,Loyal Champions,2018-05
289323600,Reserve,Hotel,Desktop,1015,5569,2018-12-14,2019-01-08,2019-01-09,,True,200.0,0.0,3,1,Loyal Champions,2018-12
44484231,Reserve,Car,Mobile,1015,1445,2018-02-26,2018-02-28,2018-03-01,,True,74.52,0.0,6,1,Loyal Champions,2018-02
161630810,Reserve,Car,Desktop,1015,1610,2018-09-11,2018-09-18,2018-09-20,,True,603.68,0.0,7,1,Loyal Champions,2018-09
612639590,Reserve,Hotel,Desktop,1015,6108,2018-06-26,2018-07-10,2018-07-12,,True,400.0,0.0,9,1,Loyal Champions,2018-06
93342252,Reserve,Car,Desktop,1015,1232,2018-06-08,2018-06-19,2018-06-21,,True,1998.36,0.0,6,1,Loyal Champions,2018-06
106062726,Reserve,Car,Desktop,1015,4986,2018-04-11,2018-04-16,2018-04-20,,True,1274.5,0.0,5,1,Loyal Champions,2018-04
211951368,Reserve,Hotel,Desktop,1015,1390,2018-11-06,2018-11-12,2018-11-14,,True,1056.0,0.0,0,1,Loyal Champions,2018-11
83500360,Reserve,Car,Desktop,1015,6110,2018-11-26,2019-01-21,2019-01-25,,True,1315.79,0.0,4,1,Loyal Champions,2018-11
72547310,Reserve,Car,Desktop,1015,6111,2018-01-12,2018-01-18,2018-01-19,,True,130.56,0.0,7,1,Loyal Champions,2018-01
45102378,Reserve,Car,Desktop,1015,4846,2018-03-26,2018-04-04,2018-04-06,,True,1290.4,0.0,5,1,Loyal Champions,2018-03
134111824,Reserve,Car,Desktop,1015,6205,2018-12-05,2018-12-11,2018-12-12,,True,1132.29,0.0,0,1,Loyal Champions,2018-12
165292420,Reserve,Car,Desktop,1015,1425,2018-10-30,2018-11-05,2018-11-06,,True,433.85,0.0,2,1,Loyal Champions,2018-10
15690069,Reserve,Car,Desktop,1015,6109,2018-06-28,2018-07-09,2018-07-14,,True,1435.68,0.0,7,1,Loyal Champions,2018-06
16577343,Reserve,Car,Desktop,1015,5529,2018-11-06,2018-12-05,2018-12-07,,True,151.97,0.0,9,1,Loyal Champions,2018-11
124461256,Reserve,Car,Desktop,1015,1610,2018-06-08,2018-06-12,2018-06-13,,True,102.77,0.0,1,1,Loyal Champions,2018-06
121764224,Reserve,Car,Desktop,1015,1610,2018-04-20,2018-04-24,2018-04-27,,True,433.16,0.0,9,1,Loyal Champions,2018-04
217487346,Reserve,Hotel,Desktop,1015,4846,2018-12-20,2019-01-28,2019-01-29,,True,620.0,0.0,0,1,Loyal Champions,2018-12
168281050,Reserve,Car,Desktop,1015,1425,2018-12-18,2019-01-02,2019-01-04,,True,518.4,0.0,5,1,Loyal Champions,2018-12
79457965,Reserve,Car,Desktop,1015,1610,2018-07-31,2018-08-12,2018-08-31,,True,6322.4,0.0,1,1,Loyal Champions,2018-07
536693256,Reserve,Hotel,Desktop,1015,6102,2018-05-29,2018-05-30,2018-05-31,,True,436.0,0.0,0,1,Loyal Champions,2018-05
80400590,Reserve,Car,Desktop,1015,6109,2018-08-30,2018-09-04,2018-09-13,,True,2699.64,0.0,2,1,Loyal Champions,2018-08
146230596,Reserve,Car,Desktop,1015,1207,2018-09-21,2018-09-24,2018-09-26,,True,843.1,0.0,6,1,Loyal Champions,2018-09
117819936,Reserve,Car,Desktop,1015,1425,2018-02-12,2018-02-15,2018-02-16,,True,209.02,0.0,0,1,Loyal Champions,2018-02
112609870,Reserve,Hotel,Desktop,1015,1610,2018-02-27,2018-03-05,2018-03-06,,True,100.0,0.0,7,1,Loyal Champions,2018-02
645348609,Reserve,Hotel,Desktop,1015,5569,2018-11-29,2018-12-04,2018-12-05,,True,500.0,0.0,2,1,Loyal Champions,2018-11
109569922,Reserve,Car,Desktop,1015,1610,2018-06-22,2018-07-03,2018-07-04,,True,308.82,0.0,1,1,Loyal Champions,2018-06
64105440,Reserve,Car,Desktop,1015,6109,2018-08-22,2018-08-27,2018-08-31,,True,353.24,0.0,9,1,Loyal Champions,2018-08
94137768,Reserve,Car,Desktop,1015,6111,2018-06-28,2018-07-02,2018-07-05,,True,706.68,0.0,7,1,Loyal Champions,2018-06
95541774,Reserve,Car,Desktop,1015,6108,2018-08-06,2018-08-28,2018-09-01,,True,349.02,0.0,7,1,Loyal Champions,2018-08
94556820,Reserve,Car,Desktop,1015,1506,2018-07-10,2018-07-23,2018-07-23,,True,306.6,0.0,6,1,Loyal Champions,2018-07
147266490,Reserve,Car,Desktop,1015,5287,2018-02-12,2018-02-14,2018-02-16,,True,811.2,0.0,8,1,Loyal Champions,2018-02
75307615,Reserve,Car,Mobile,1015,6109,2018-03-29,2018-03-30,2018-04-04,,True,2323.2,0.0,6,1,Loyal Champions,2018-03
47612580,Reserve,Car,Mobile,1015,1156,2018-07-27,2018-07-31,2018-08-02,,True,629.05,0.0,1,1,Loyal Champions,2018-07
105903168,Reserve,Car,Desktop,1015,1425,2018-04-09,2018-04-11,2018-04-12,,True,322.06,0.0,8,1,Loyal Champions,2018-04
90522528,Reserve,Car,Mobile,1015,1425,2018-04-03,2018-04-10,2018-04-12,,True,805.15,0.0,8,1,Loyal Champions,2018-04
145017290,Reserve,Car,Desktop,1015,5738,2018-01-11,2018-01-15,2018-01-15,,True,1143.9,0.0,0,1,Loyal Champions,2018-01
507795102,Reserve,Hotel,Desktop,1015,1153,2018-03-01,2018-03-12,2018-03-13,,True,653.2,0.0,8,1,Loyal Champions,2018-03
268350525,Reserve,Hotel,Mobile,1015,4110,2018-01-09,2018-01-16,2018-01-17,,True,616.0,0.0,6,1,Loyal Champions,2018-01
58136896,Reserve,Car,Desktop,1015,1425,2018-01-16,2018-01-25,2018-01-25,,True,102.77,0.0,7,1,Loyal Champions,2018-01
31896980,Reserve,Car,Desktop,1015,1610,2018-08-09,2018-08-13,2018-08-31,,True,4099.14,0.0,7,1,Loyal Champions,2018-08
94098270,Reserve,Car,Desktop,1015,1610,2018-06-27,2018-08-06,2018-08-10,,True,1685.32,0.0,4,1,Loyal Champions,2018-06
75441050,Reserve,Car,Mobile,1015,1425,2018-04-03,2018-04-10,2018-04-12,,True,1119.76,0.0,7,1,Loyal Champions,2018-04
130724712,Reserve,Car,Mobile,1015,1445,2018-01-15,2018-01-16,2018-01-18,,True,784.25,0.0,8,1,Loyal Champions,2018-01
48582183,Reserve,Car,Desktop,1015,1610,2018-09-14,2018-09-20,2018-09-21,,True,629.05,0.0,2,1,Loyal Champions,2018-09
44336367,Reserve,Car,Mobile,1015,9147,2018-02-19,2018-02-26,2018-02-27,,True,337.24,0.0,4,1,Loyal Champions,2018-02
56420119,Reserve,Hotel,Desktop,1015,1557,2018-03-01,2018-03-11,2018-03-16,,True,3674.25,0.0,8,1,Loyal Champions,2018-03
44392245,Reserve,Car,Desktop,1015,1425,2018-02-21,2018-02-22,2018-02-22,,True,356.43,0.0,4,1,Loyal Champions,2018-02
247771792,Reserve,Hotel,Mobile,1015,5569,2018-07-09,2018-07-11,2018-07-12,,True,300.0,0.0,0,1,Loyal Champions,2018-07
246150836,Reserve,Hotel,Desktop,1015,1954,2018-05-31,2018-05-31,2018-06-01,,True,624.0,0.0,3,1,Loyal Champions,2018-05
89271012,Reserve,Car,Mobile,1015,5738,2018-03-05,2018-03-07,2018-03-07,,True,734.85,0.0,0,1,Loyal Champions,2018-03
222913996,Reserve,Hotel,Desktop,1015,5287,2018-02-12,2018-02-14,2018-02-15,,True,652.16,0.0,6,1,Loyal Champions,2018-02
15579597,Reserve,Car,Desktop,1015,1610,2018-06-12,2018-06-18,2018-06-19,,True,851.68,0.0,3,1,Loyal Champions,2018-06
724540320,Reserve,Hotel,Desktop,1015,5315,2018-12-19,2019-01-07,2019-01-08,,True,792.0,0.0,7,1,Loyal Champions,2018-12
78148090,Reserve,Car,Desktop,1015,5135,2018-06-19,2018-06-26,2018-06-27,,True,276.87,0.0,6,1,Loyal Champions,2018-06
145109290,Reserve,Car,Desktop,1015,6205,2018-01-12,2018-01-17,2018-01-18,,True,755.88,0.0,6,1,Loyal Champions,2018-01
566569770,Reserve,Hotel,Desktop,1015,1610,2018-03-08,2018-03-22,2018-03-23,,True,810.0,0.0,4,1,Loyal Champions,2018-03
78406140,Reserve,Car,Desktop,1015,1425,2018-06-27,2018-06-28,2018-06-29,,True,311.1,0.0,6,1,Loyal Champions,2018-06
366954042,Reserve,Hotel,Desktop,1015,1288,2018-06-19,2018-07-08,2018-08-17,,True,16158.16,0.0,9,1,Loyal Champions,2018-06
191304201,Reserve,Hotel,Mobile,1015,6110,2018-09-03,2018-09-23,2018-09-29,,True,5840.55,0.0,8,1,Loyal Champions,2018-09
